Hourly,Environment:Site Diffuse Solar Radiation Rate per Area[W/m2],Environment:Site Direct Solar Radiation Rate per Area[W/m2],ESTE:Zone Air Relative Humidity[%],OESTE:Zone Air Relative Humidity[%],ESTE:Zone Air Temperature[C],OESTE:Zone Air Temperature[C]
2006-Aug-21 20:00:00,0.0,0.0,24.94849018241989,24.45176821115962,27.966670693103143,28.312205964966356
2006-Aug-21 21:00:00,0.0,0.0,25.207671268376348,24.791930206664848,27.786229876971806,28.071503751080186
2006-Aug-21 22:00:00,0.0,0.0,25.601403773935534,25.222175613663918,27.522547262376733,27.777996627258148
2006-Aug-21 23:00:00,0.0,0.0,26.102854935901615,25.740126656190256,27.196304282741583,27.435220269023223
2006-Aug-22 00:00:00,0.0,0.0,26.705418067407347,26.343448446977465,26.812538142605444,27.044826602583214
2006-Aug-22 01:00:00,0.0,0.0,27.40087587795271,27.06367672807041,26.389266891438155,26.59944718494422
2006-Aug-22 02:00:00,0.0,0.0,28.17102041246478,27.821498346368603,25.93950046126426,26.150557730494768
2006-Aug-22 03:00:00,0.0,0.0,29.0266892306567,28.680621246759184,25.453995796115322,25.65608054975638
2006-Aug-22 04:00:00,0.0,0.0,29.897664848483014,29.5670268549255,24.959897324590752,25.146554863709273
2006-Aug-22 05:00:00,0.0,0.0,30.7588745993785,30.44466595964418,24.475585462612713,24.6472825117183
2006-Aug-22 06:00:00,0.0,0.0,31.614977951081894,31.316379092862885,24.022724272770727,24.18085405827812
2006-Aug-22 07:00:00,40.166666666666664,132.16666666666666,32.45592129880158,32.17126842973578,23.593592321394222,23.739889748554592
2006-Aug-22 08:00:00,109.75,381.75,33.18156399193109,32.854545508145115,23.237282590381096,23.401223704849958
2006-Aug-22 09:00:00,164.91666666666666,516.0833333333334,33.416054974647835,32.83305645152456,23.15362489987119,23.445243194235058
2006-Aug-22 10:00:00,231.33333333333334,514.25,32.90854939003949,31.6644544878649,23.409543265100996,24.051609107756708
2006-Aug-22 11:00:00,304.0833333333333,464.75,32.023803636934794,29.68096028655232,23.855364990529864,25.12767141399624
2006-Aug-22 12:00:00,295.9166666666667,519.75,30.359214477232232,27.55155148727977,24.740872639121772,26.37652981931004
2006-Aug-22 13:00:00,266.4166666666667,526.5833333333334,28.35784801814009,25.571561012961414,25.895409203025306,27.654165475100793
2006-Aug-22 14:00:00,253.5,436.1666666666667,26.585969375610475,23.98911270326678,26.99561699109185,28.757280762021153
2006-Aug-22 15:00:00,214.75,366.8333333333333,25.084423075946578,22.835232270701667,27.95611786560812,29.576527634729498
2006-Aug-22 16:00:00,166.50000000000003,271.75,23.876287336913332,22.060240225855324,28.82291421639142,30.194981036972347
2006-Aug-22 17:00:00,106.83333333333333,152.91666666666666,22.929391930905954,21.54079758558372,29.546276252202176,30.634571076603077
2006-Aug-22 18:00:00,52.166666666666664,70.66666666666667,22.25421937975811,21.201451288628117,29.989849342070098,30.83628911946308
2006-Aug-22 19:00:00,11.25,6.416666666666665,22.03870768810499,21.269737433462527,30.169796433565082,30.790859979088378
2006-Aug-22 20:00:00,0.0,0.0,22.160167905419936,21.57826418637482,30.083689011280736,30.54845516312702
2006-Aug-22 21:00:00,0.0,0.0,22.425408734777637,21.94043244198588,29.81664309916135,30.197616309480228
2006-Aug-22 22:00:00,0.0,0.0,22.872224334014586,22.432284268042704,29.453481413613606,29.790925973582464
2006-Aug-22 23:00:00,0.0,0.0,23.470047035044285,23.048565111925754,29.014138448604587,29.32792696816604
2006-Aug-23 00:00:00,0.0,0.0,24.117719987041056,23.72197771288516,28.55156710855643,28.836907613563692
2006-Aug-23 01:00:00,0.0,0.0,24.774111365435136,24.342773449255294,28.10286639166431,28.404892029427703
2006-Aug-23 02:00:00,0.0,0.0,25.484801408718848,25.070356741444666,27.635523224307025,27.916453345927312
2006-Aug-23 03:00:00,0.0,0.0,26.23254683672525,25.830995289964324,27.158871693610546,27.422206697096982
2006-Aug-23 04:00:00,0.0,0.0,26.98971874938357,26.60018163573156,26.68451795455971,26.931791720199822
2006-Aug-23 05:00:00,0.0,0.0,27.741413313651776,27.364307057525902,26.2234022714465,26.455375231258284
2006-Aug-23 06:00:00,0.0,0.0,28.462421517805073,28.099921687884045,25.792767844853184,26.00929233176447
2006-Aug-23 07:00:00,38.833333333333336,105.5,29.160984652766484,28.81386393320187,25.37890650291133,25.580544974074062
2006-Aug-23 08:00:00,111.91666666666667,323.9166666666667,29.812137034415045,29.437482135034546,25.01809380665156,25.23036139608568
2006-Aug-23 09:00:00,168.16666666666666,495.6666666666667,30.071292605670717,29.49997011445312,24.892943009712948,25.214931637648778
2006-Aug-23 10:00:00,189.66666666666666,638.9166666666666,29.722487036660638,28.691196655846568,25.10059187028362,25.696010105912517
2006-Aug-23 11:00:00,175.25,747.1666666666666,28.999635595472217,27.120658766121952,25.518604047358938,26.65423055548007
2006-Aug-23 12:00:00,163.0,780.0833333333334,27.5737897335591,25.151604731855972,26.377782558672283,27.946978887305566
2006-Aug-23 13:00:00,162.25,755.25,25.714909689019994,23.24065829021325,27.574872694290246,29.317520161693167
2006-Aug-23 14:00:00,169.74999999999997,698.5833333333334,23.97521972331494,21.628181963237736,28.78669150336887,30.576739018164627
2006-Aug-23 15:00:00,179.33333333333334,539.75,22.39804529868975,20.36727909380464,29.96950165053975,31.63396589381753
2006-Aug-23 16:00:00,165.58333333333334,338.75,22.070667163579355,20.334510391789212,30.224783133143813,31.66309316866889
2006-Aug-23 17:00:00,116.58333333333333,203.58333333333334,23.251528998338852,21.66841745669544,29.312676600569677,30.54125744218706
2006-Aug-23 18:00:00,53.416666666666664,118.91666666666667,23.491082577827644,22.22304522659063,29.057276167991052,30.020624454854126
2006-Aug-23 19:00:00,11.916666666666666,11.33333333333333,23.47523871715995,22.5145547925697,29.07675313268221,29.801792679821762
2006-Aug-23 20:00:00,0.0,0.0,23.59991420692595,22.869767598979763,28.991784271835883,29.53638597785098
2006-Aug-23 21:00:00,0.0,0.0,23.862215022827012,23.28728098212794,28.738644384994988,29.16029466620118
2006-Aug-23 22:00:00,0.0,0.0,24.32441464884109,23.772200126534212,28.384845579503292,28.780596908535582
2006-Aug-23 23:00:00,0.0,0.0,24.903421561667884,24.33711208219496,27.98521005887329,28.38053132579057
2006-Aug-24 00:00:00,0.0,0.0,25.57849913664884,25.034750988028794,27.531545616373005,27.899562925108295
2006-Aug-24 01:00:00,0.0,0.0,26.304328319573333,25.791129184978384,27.064251770445036,27.400469087771103
2006-Aug-24 02:00:00,0.0,0.0,27.06298075134386,26.571259830209815,26.595109464505,26.90686715806085
2006-Aug-24 03:00:00,0.0,0.0,27.848801626019352,27.37487507427373,26.124302601133085,26.415065369395517
2006-Aug-24 04:00:00,0.0,0.0,28.64568238713946,28.190502900387852,25.654937874961618,25.92529409904604
2006-Aug-24 05:00:00,0.0,0.0,29.43325554903103,28.999899105460315,25.200458176883572,25.449935795567324
2006-Aug-24 06:00:00,0.0,0.0,30.01623336268562,29.607470124826975,24.768100330325705,24.997927655366624
2006-Aug-24 07:00:00,37.666666666666664,83.16666666666667,30.827526557284557,30.437815560728655,24.357578885008195,24.570163962075863
2006-Aug-24 08:00:00,108.33333333333333,294.5833333333333,31.64189279382711,31.22502078525729,24.014232248279338,24.235155146788525
2006-Aug-24 09:00:00,146.58333333333334,484.5833333333333,31.648516520831464,31.031692013006396,23.903315872736385,24.23140935777717
2006-Aug-24 10:00:00,137.75,647.0833333333333,31.346609275323633,30.295752895467476,24.09651602028296,24.666482827451727
2006-Aug-24 11:00:00,134.41666666666666,719.25,30.8358193975383,28.92014906179531,24.460393949797975,25.538595438988484
2006-Aug-24 12:00:00,162.0,699.0833333333334,29.49878602398842,26.877980057148402,25.186573738767823,26.760800796335385
2006-Aug-24 13:00:00,200.83333333333334,664.6666666666666,27.730977643706968,25.015027004066383,26.245164309326128,28.00281750859359
2006-Aug-24 14:00:00,216.75,600.8333333333334,26.050516624484533,23.472031380379338,27.340900004234225,29.13227168334488
2006-Aug-24 15:00:00,197.41666666666666,451.75,24.421124404770342,22.18709760361993,28.4503589042836,30.111442820046207
2006-Aug-24 16:00:00,162.83333333333334,285.75,23.0133740849984,21.237048128698788,29.4672454659094,30.867046179484277
2006-Aug-24 17:00:00,109.75,214.41666666666666,22.04097127254496,20.71084829469689,30.21347072539597,31.303310689598742
2006-Aug-24 18:00:00,50.166666666666664,139.00000000000003,21.579048317323156,20.591479741465914,30.558707984900067,31.380687716129973
2006-Aug-24 19:00:00,10.333333333333332,13.416666666666664,22.246952875354836,21.488367481372432,29.98900105482431,30.595841425860726
2006-Aug-24 20:00:00,0.0,0.0,23.95738707922366,23.299949452320533,28.664363886823935,29.14573193006027
2006-Aug-24 21:00:00,0.0,0.0,25.213735542007726,24.560051090722357,27.74228032797886,28.192951849238625
2006-Aug-24 22:00:00,0.0,0.0,26.048269880446508,25.42975129266416,27.17421096122622,27.584770943504154
2006-Aug-24 23:00:00,0.0,0.0,26.837885206518177,26.2502535932207,26.67534099450242,27.052078603372237
2006-Aug-25 00:00:00,0.0,0.0,27.619729761760357,27.058811883587044,26.197824535414156,26.545669367274815
2006-Aug-25 01:00:00,0.0,0.0,28.606245299367163,28.071440069258358,25.622481250723695,25.941082287667943
2006-Aug-25 02:00:00,0.0,0.0,30.199163399655788,29.69494534675363,24.734281680823774,25.01663558066367
2006-Aug-25 03:00:00,0.0,0.0,31.780818310479145,31.30676315336647,23.902373150261255,24.152710228962267
2006-Aug-25 04:00:00,0.0,0.0,32.88344976025801,32.43484230558577,23.341663867236196,23.569432270862134
2006-Aug-25 05:00:00,0.0,0.0,33.73224725457157,33.30569724543977,22.91580477931264,23.12610633994846
2006-Aug-25 06:00:00,0.0,0.0,34.503466173501614,34.09627332340086,22.538897247824632,22.73450334282208
2006-Aug-25 07:00:00,34.166666666666664,153.0,35.27915028593835,34.890424548048394,22.18865032874614,22.370708106353124
2006-Aug-25 08:00:00,93.41666666666667,398.5,35.95596854091059,35.51815416287075,21.903341711697944,22.10412299362835
2006-Aug-25 09:00:00,131.08333333333334,549.3333333333334,36.14118586081474,35.4007807062063,21.847336247676395,22.186909832715582
2006-Aug-25 10:00:00,147.91666666666666,688.25,35.56515376610917,34.17488613094002,22.12029996378149,22.7780217346338
2006-Aug-25 11:00:00,157.58333333333334,741.8333333333334,34.529830251229356,31.93788147065925,22.60853671204413,23.903663684756832
2006-Aug-25 12:00:00,149.16666666666666,745.75,32.62793795485632,29.319628544894467,23.522584841384074,25.309676884560854
2006-Aug-25 13:00:00,131.91666666666666,778.6666666666666,30.301494819957213,27.011957298186747,24.768175375766365,26.70717990725845
2006-Aug-25 14:00:00,125.75,805.1666666666666,28.11734236728351,25.078398986478774,26.02006632720908,27.967299218781164
2006-Aug-25 15:00:00,120.66666666666667,759.9166666666666,26.04193334906179,23.476748985349218,27.267675457106545,29.04754345899961
2006-Aug-25 16:00:00,109.16666666666667,640.6666666666666,24.32112183362724,22.351658401231177,28.48865113718257,29.94951234187779
2006-Aug-25 17:00:00,85.33333333333333,474.8333333333333,24.22836468188991,22.69027329608325,28.602252687451895,29.73886455273444
2006-Aug-25 18:00:00,47.583333333333336,289.5,25.435515936680996,24.087619076155082,27.65811904767728,28.5940350992949
2006-Aug-25 19:00:00,11.58333333333333,27.66666666666666,25.957930407024932,24.9459622004064,27.277742463419557,27.958732724338475
2006-Aug-25 20:00:00,0.0,0.0,26.673467971109044,26.04509145947417,26.88826674333717,27.2955600614491
2006-Aug-25 21:00:00,0.0,0.0,27.702535486103457,27.176175474780695,26.192195565689346,26.517162547243448
2006-Aug-25 22:00:00,0.0,0.0,28.90221092291122,28.337214999363052,25.421360977269444,25.754112999111356
2006-Aug-25 23:00:00,0.0,0.0,30.375586869686263,29.83422598791825,24.59007022701552,24.891287657737124
2006-Aug-26 00:00:00,0.0,0.0,31.407117691885215,30.912686392078054,24.03580533926475,24.300365582401295
2006-Aug-26 01:00:00,0.0,0.0,32.25016876737681,31.78460624149074,23.60935684907982,23.85097352199395
2006-Aug-26 02:00:00,0.0,0.0,33.06119479133367,32.62032108147893,23.218991273676036,23.44137469225058
2006-Aug-26 03:00:00,0.0,0.0,33.88953318465702,33.47173363492876,22.831319443595547,23.03618670811643
2006-Aug-26 04:00:00,0.0,0.0,34.807424431504835,34.418827742936635,22.404080036960348,22.58889735793719
2006-Aug-26 05:00:00,0.0,0.0,35.794816476353944,35.43735314153532,21.951560593747857,22.116186726587127
2006-Aug-26 06:00:00,0.0,0.0,36.67090016813567,36.341193241879814,21.55432319499617,21.702002620149187
2006-Aug-26 07:00:00,29.666666666666668,131.16666666666666,37.66478895649035,37.36234097035376,21.11965776607705,21.251050994681865
2006-Aug-26 08:00:00,83.16666666666667,386.4166666666667,38.902117584228584,38.620077636493455,20.61665345124229,20.734764405391253
2006-Aug-26 09:00:00,124.66666666666667,561.0,39.770606299234515,39.50067377453893,20.274454878481023,20.384684356639564
2006-Aug-26 10:00:00,133.0,733.0833333333334,40.079638388087,39.81597269359681,20.153165685565295,20.259888757112908
2006-Aug-26 11:00:00,122.25,851.6666666666666,40.2745326690687,40.01285823779715,20.076400949889457,20.181737836334513
2006-Aug-26 12:00:00,134.16666666666666,834.6666666666666,39.873303637270155,39.52665012093191,20.23880653872021,20.380435236255007
2006-Aug-26 13:00:00,141.41666666666666,784.5833333333334,38.23603799903433,37.54068238473598,20.939374395775555,21.23939630891674
2006-Aug-26 14:00:00,137.75,748.9166666666666,36.94512896420576,35.943399067610265,21.509887548057232,21.959638858600133
2006-Aug-26 15:00:00,132.0,702.5,37.49262461625591,36.51155040795223,21.223939323540225,21.656912722359902
2006-Aug-26 16:00:00,116.83333333333333,650.1666666666666,38.54442004957719,37.681099785339235,20.79179623724823,21.160406564850074
2006-Aug-26 17:00:00,88.5,590.9166666666666,39.43578882119757,38.7359484680206,20.45211362549101,20.742613141751384
2006-Aug-26 18:00:00,46.0,396.8333333333333,39.782759139004106,39.20461078076809,20.227980125993355,20.464968118179517
2006-Aug-26 19:00:00,12.666666666666666,38.41666666666666,39.916193473703196,39.489704901540144,20.112169534776765,20.28587496985639
2006-Aug-26 20:00:00,0.0,0.0,39.83374454843172,39.64580105478543,20.136526227785087,20.212985733355335
2006-Aug-26 21:00:00,0.0,0.0,39.860708897194336,39.81846427164947,20.116567117814306,20.13371877526711
2006-Aug-26 22:00:00,0.0,0.0,40.07854497571696,40.118661311198224,20.032130848910978,20.015994683557906
2006-Aug-26 23:00:00,0.0,0.0,40.453900493102175,40.5418975402735,19.89430121280849,19.859272233893467
2006-Aug-27 00:00:00,0.0,0.0,40.89543734324678,41.011994464575054,19.731843745988193,19.686008321596457
2006-Aug-27 01:00:00,0.0,0.0,41.34728261467102,41.46822390974635,19.573295315921186,19.526306765311443
2006-Aug-27 02:00:00,0.0,0.0,41.77206874395842,41.89039040111505,19.43147516861346,19.386018506205186
2006-Aug-27 03:00:00,0.0,0.0,42.1926131226085,42.30518418771112,19.293069498079088,19.250294285200372
2006-Aug-27 04:00:00,0.0,0.0,42.581063257027914,42.68577550289127,19.151374160250434,19.11198655471625
2006-Aug-27 05:00:00,0.0,0.0,42.948291579387735,43.04439115736534,19.00693269395377,18.971128762550705
2006-Aug-27 06:00:00,0.0,0.0,43.36496910766417,43.452804308742024,18.845571847688067,18.81319790826527
2006-Aug-27 07:00:00,35.0,198.83333333333334,43.872494629489886,43.95260977475785,18.66893834321059,18.639786648910142
2006-Aug-27 08:00:00,88.83333333333333,545.25,44.27093738415149,44.25060915524023,18.54714567338721,18.554486558481955
2006-Aug-27 09:00:00,105.66666666666667,730.0,43.91438064394288,43.19308284100535,18.70409624215307,18.97050814616537
2006-Aug-27 10:00:00,104.41666666666667,844.75,42.56768056596528,40.090053853459374,19.214366094140292,20.185225208762272
2006-Aug-27 11:00:00,109.33333333333333,877.3333333333334,40.30906197693036,36.63458893141622,20.091036435400483,21.647573561980092
2006-Aug-27 12:00:00,113.58333333333333,891.9166666666666,37.416853125914265,33.253387308251774,21.281751854610878,23.221717010312698
2006-Aug-27 13:00:00,115.66666666666667,883.9166666666666,34.43652282158987,30.261173734374765,22.66173346216451,24.809708846398028
2006-Aug-27 14:00:00,123.83333333333333,798.9166666666666,31.52648169451666,27.726950018560512,24.148510873856555,26.305573192728314
2006-Aug-27 15:00:00,123.83333333333333,687.5,28.82695983502174,25.637821288379076,25.592532164291416,27.581114527923802
2006-Aug-27 16:00:00,102.08333333333333,608.8333333333334,26.746748183633827,24.248398670056748,26.879132434499823,28.556411126334265
2006-Aug-27 17:00:00,72.75,531.0833333333334,25.141703345996927,23.308548991067383,27.974685961958713,29.278453100387512
2006-Aug-27 18:00:00,39.333333333333336,365.6666666666667,23.78258739600486,22.585102563188226,28.833795268091468,29.727216980325963
2006-Aug-27 19:00:00,9.499999999999998,35.58333333333333,22.94780313490138,22.40975874043699,29.467645569200986,29.879654175275963
2006-Aug-27 20:00:00,0.0,0.0,22.651045575548476,22.61049926387531,29.73409255055181,29.76531543206346
2006-Aug-27 21:00:00,0.0,0.0,22.67910732026803,22.872398545846135,29.6236189863463,29.47637338722347
2006-Aug-27 22:00:00,0.0,0.0,23.101052333917405,23.373559359927153,29.290864428024946,29.087871706499005
2006-Aug-27 23:00:00,0.0,0.0,23.757841569777316,24.050778991513862,28.874114431852416,28.662598173147092
2006-Aug-28 00:00:00,0.0,0.0,24.317352566301007,24.614278310011997,28.43637752881008,28.2275971009456
2006-Aug-28 01:00:00,0.0,0.0,25.351125187370812,25.620557959498573,27.693801130946003,27.512112595284687
2006-Aug-28 02:00:00,0.0,0.0,27.121477052367627,27.1990580586579,26.56631415182186,26.517484118412458
2006-Aug-28 03:00:00,0.0,0.0,28.231157311021388,28.256387342153072,25.910509443290067,25.89539720373438
2006-Aug-28 04:00:00,0.0,0.0,29.26987535019299,29.293988002076713,25.31251740161349,25.298694999197835
2006-Aug-28 05:00:00,0.0,0.0,30.46596852625925,30.505251690915497,24.640653423142037,24.61910760423183
2006-Aug-28 06:00:00,0.0,0.0,31.59001699911897,31.629627961360516,24.013416611803535,23.99254519717636
2006-Aug-28 07:00:00,31.833333333333332,163.0,32.98398695430158,33.01816749944853,23.30341186691457,23.28624544326985
